nct_id,brief_title,official_title,overall_status,start_date,completion_date,last_update,study_type,phase,enrollment,enrollment_type,allocation,intervention_model,primary_purpose,masking,condition,intervention_name,intervention_type,primary_outcome_count,secondary_outcome_count,min_age,max_age,sex,healthy_volunteers,lead_sponsor_name,lead_sponsor_class,collaborator_count,location_count,countries,trial_success,is_phase1,is_phase2,is_phase3,is_phase4,is_combined_phase,phase_numeric,is_oncology,is_autoimmune,is_cns,is_cardiovascular,condition_count,log_enrollment,enrollment_size,is_small_trial,is_actual_enrollment,is_industry_sponsor,is_academic_sponsor,is_big_pharma,has_collaborators,is_multisite,is_international,is_us_trial,is_europe_trial,is_randomized,is_blinded,is_treatment_purpose,is_parallel,total_outcome_count,has_secondary_outcomes,is_drug,is_biological,is_device,intervention_count,has_multiple_interventions,start_date_dt,completion_date_dt,study_duration_days,start_year,is_recent_trial,complexity_score,is_complex_trial
NCT02338700,Safety and Efficacy Study of Mix Vaccine in Prostate Carcinoma Patient,Safety Issue and Efficacy Study of Combining Mix Vaccine and Standard Therapy in the Treatment of Prostate Carcinoma Patient,COMPLETED,2015-01,2015-08,2015-09-10,INTERVENTIONAL,PHASE1|PHASE2,20.0,ESTIMATED,RANDOMIZED,PARALLEL,TREATMENT,NONE,Prostatic Neoplasms,MV|standard treatment,OTHER|BIOLOGICAL,1,2,18 Years,80 Years,ALL,False,"Fuda Cancer Hospital, Guangzhou",OTHER,0,1,China,1.0,1,1,0,0,1,1.5,0,0,0,0,1,3.044522437723423,small,1,0,0,1,0,0,0,0,0,0,1,0,1,1,3,1,0,1,0,2,1,,,,,0,2,0
NCT01887600,Roxadustat in the Treatment of Anemia in Chronic Kidney Disease Patients Not Requiring Dialysis,"A Phase 3, Randomized, Double-Blind, Placebo Controlled Study of the Efficacy and Safety of Roxadustat for the Treatment of Anemia in Chronic Kidney Disease Patients Not on Dialysis",COMPLETED,2013-09-03,2017-11-01,2024-11-14,INTERVENTIONAL,PHASE3,594.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Anemia in Chronic Kidney Disease in Non-dialysis Patients,Roxadustat|Placebo,DRUG,2,51,18 Years,,ALL,False,Astellas Pharma Europe B.V.,INDUSTRY,1,138,Estonia|South Africa|Hungary|Russia|Bulgaria|Spain|Romania|Belgium|Italy|Ukraine|Colombia|Georgia|Poland|Greece|Peru|United Kingdom|Dominican Republic|Turkey (Türkiye)|Guatemala|Belarus|Panama|Serbia,1.0,0,0,1,0,0,3.0,0,0,0,0,1,6.38856140554563,xlarge,0,1,1,0,0,1,1,1,0,1,1,1,1,1,53,1,1,0,0,2,1,2013-09-03,2017-11-01,1520.0,2013.0,0,3,1
NCT03626636,A Clinical Trial Designed To Evaluate The Safety And Exploratory Efficacy Of 1.0 Mg Luminate® (Alg-1001) As A Treatment For Non-Exudative Macular Degeneration,"A Randomized Controlled, Double-Masked, Crossover Clinical Trial Designed To Evaluate The Safety And Exploratory Efficacy Of 1.0 Mg Luminate® (Alg-1001) As A Treatment For Non-Exudative Macular Degeneration",COMPLETED,2017-08-01,2019-04-04,2020-07-08,INTERVENTIONAL,PHASE2,42.0,ACTUAL,RANDOMIZED,CROSSOVER,TREATMENT,DOUBLE,Dry Age-related Macular Degeneration,Risuteganib|Sham,DRUG|OTHER,1,0,50 Years,85 Years,ALL,False,"Allegro Ophthalmics, LLC",INDUSTRY,0,7,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,3.7612001156935624,small,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,2,1,2017-08-01,2019-04-04,611.0,2017.0,1,1,0
NCT05137236,A Study to Evaluate the Immunogenicity and Safety of mRNA-1283 COVID-19 Vaccine Boosters,"A Phase 2A, Randomized, Stratified, Observer-Blind Study to Evaluate the Immunogenicity and Safety of mRNA-1283 Vaccine Boosters for SARS-CoV-2",COMPLETED,2021-12-06,2023-03-23,2025-07-17,INTERVENTIONAL,PHASE2,540.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,QUADRUPLE,SARS-CoV-2,mRNA-1283|mRNA-1283.211|mRNA-1273|mRNA-1283.529,BIOLOGICAL,9,10,18 Years,,ALL,True,"ModernaTX, Inc.",INDUSTRY,0,17,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,6.293419278846481,xlarge,0,1,1,0,0,0,1,0,1,0,1,1,0,1,19,1,0,1,0,4,1,2021-12-06,2023-03-23,472.0,2021.0,1,2,0
NCT01793636,A Study Comparing AZD2014 vs Everolimus in Patients With Metastatic Renal Cancer,"An Open Label, Randomised Phase II Study, Comparing AZD2014 Versus Everolimus With Advanced Metastatic Renal Cancer and Progression on VEGF Targeted Therapy",TERMINATED,2013-02,2015-11,2014-06-24,INTERVENTIONAL,PHASE2,49.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Metastatic Clear Cell Renal Carcinoma,AZD2014|Everolimus,DRUG,1,1,18 Years,,ALL,False,Queen Mary University of London,OTHER,2,9,United Kingdom,0.0,0,1,0,0,0,2.0,1,0,0,0,1,3.912023005428146,small,1,1,0,1,0,1,1,0,0,1,1,0,1,1,2,1,1,0,0,2,1,,,,,0,1,0
NCT04120766,Safety and Modulation of ABCC9 Pathways by Nicorandil for the Treatment of Hippocampal Sclerosis of Aging,Safety and Modulation of ABCC9 Pathways by Nicorandil for the Treatment of Hippocampal Sclerosis of Aging: SMArT-HS,ACTIVE_NOT_RECRUITING,2021-12-01,2026-11-30,2025-12-15,INTERVENTIONAL,PHASE2,64.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Dementia|Mild Cognitive Impairment,Nicorandil|Placebo,DRUG,1,1,70 Years,,ALL,False,"Gregory Jicha, MD, PhD",OTHER,1,1,United States,,0,1,0,0,0,2.0,0,0,0,0,2,4.174387269895637,medium,1,1,0,1,0,1,0,0,1,0,1,1,1,1,2,1,1,0,0,2,1,2021-12-01,2026-11-30,1825.0,2021.0,1,2,0
NCT05108766,A Phase Ⅲ Study to Evaluate Tildrakizumab in the Treatment of Chinese Subjects With Moderate to Severe Plaquetype Psoriasis,"A Phase Ⅲ, Multicenter, Randomized, Double-blind, Placebo Controlled Trial Evaluating the Efficacy and Safety of Tildrakizumab in the Treatment of Chinese Subjects With Moderate to Severe Plaquetype Psoriasis",COMPLETED,2020-12-17,2022-07-08,2023-04-12,INTERVENTIONAL,PHASE3,220.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Plaque Psoriasis,Tildrakizumab 100 mg|Placebo,DRUG,1,3,18 Years,70 Years,ALL,False,"Shenzhen Kangzhe Pharmaceutical Co., Ltd.",INDUSTRY,0,1,China,1.0,0,0,1,0,0,3.0,0,1,0,0,1,5.3981627015177525,large,0,1,1,0,0,0,0,0,0,0,1,1,1,1,4,1,1,0,0,2,1,2020-12-17,2022-07-08,568.0,2020.0,1,1,0
NCT04351256,Thoracic Radiotherapy Plus Durvalumab in Elderly and/or Frail NSCLC Stage III Patients Unfit for Chemotherapy,Thoracic Radiotherapy Plus Durvalumab in Elderly and/or Frail NSCLC Stage III Patients Unfit for Chemotherapy - Employing Optimized (Hypofractionated) Radiotherapy to Foster Durvalumab Efficacy,ACTIVE_NOT_RECRUITING,2020-05-20,2026-06-30,2025-12-05,INTERVENTIONAL,PHASE2,51.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,"NSCLC, Stage III",Durvalumab Injection [Imfinzi]|Thoracic Radiotherapy (TRT) conventionally|Thoracic Radiotherapy (TRT) hypofractionated,DRUG|RADIATION,2,8,18 Years,,ALL,False,Institut für Klinische Krebsforschung IKF GmbH at Krankenhaus Nordwest,OTHER,2,14,Germany,,0,1,0,0,0,2.0,0,0,0,0,1,3.9512437185814275,medium,1,1,0,1,0,1,1,0,0,1,1,0,1,1,10,1,1,0,0,3,1,2020-05-20,2026-06-30,2232.0,2020.0,1,2,0
NCT00890656,Study of Augmented Hyper-CVAD in Acute Lymphoblastic Leukemia Salvage,Phase II Study of Augmented Hyper-CVAD in Acute Lymphoblastic Leukemia Salvage,COMPLETED,2003-06,2011-01,2012-02-20,INTERVENTIONAL,PHASE2,90.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Acute Lymphoblastic Leukemia,Cyclophosphamide (CTX)|Vincristine|Doxorubicin|Decadron|G-CSF|Methotrexate (MTX)|Ara-C|Pegaspargase,DRUG,1,0,,,ALL,False,M.D. Anderson Cancer Center,OTHER,1,1,United States,1.0,0,1,0,0,0,2.0,1,0,0,0,1,4.51085950651685,medium,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,8,1,,,,,0,1,0
NCT02597322,Study of Axitinib for Downstaging Large Renal Tumors Not Primarily Suitable for Partial Nephrectomy (AXIPAN),"An Open-label, Non-randomized, Multicenter, Two Stage Designed Phase II Study of Axitinib for Downstaging Large Renal Tumors Not Primarily Suitable for Partial Nephrectomy (AXIPAN)",COMPLETED,2012-02,2017-06,2025-04-06,INTERVENTIONAL,PHASE2,21.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,cT2a N0NxM0 Renal Tumor,AXITINIB,DRUG,1,5,18 Years,,ALL,False,Assistance Publique - Hôpitaux de Paris,OTHER,1,1,France,1.0,0,1,0,0,0,2.0,1,0,0,0,1,3.091042453358316,small,1,1,0,1,0,1,0,0,0,1,0,0,1,0,6,1,1,0,0,1,0,,,,,0,1,0
NCT02032251,Reduction of Sperm DNA Fragmentation by Oral Ginger,Reduction of Sperm DNA Fragmentation by Oral Ginger (Zingiberofficinale) Extract Treatment,COMPLETED,2009-12,2010-11,2014-01-09,INTERVENTIONAL,PHASE2,71.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Infertility,oral administration of ginger|Placebo,DRUG,1,3,20 Years,50 Years,MALE,True,Royan Institute,OTHER_GOV,0,1,Iran,1.0,0,1,0,0,0,2.0,0,0,0,0,1,4.276666119016055,medium,1,1,0,1,0,0,0,0,0,0,1,1,1,1,4,1,1,0,0,2,1,,,,,0,1,0
NCT00405951,Safety and Efficacy of Obatoclax Mesylate (GX15-070MS)in Combination With Docetaxel for the Treatment of Non-Small Cell Lung Cancer,A Phase I/II Study of Obatoclax Mesylate (GX15-070MS) Administered Every 3 Weeks in Combination With Docetaxel to Patients With Relapsed or Refractory Non-Small Cell Lung Cancer (NSCLC),COMPLETED,2006-10,2009-09,2016-07-21,INTERVENTIONAL,PHASE1|PHASE2,47.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Lung Cancer,Obatoclax mesylate 250 ml|Docetaxel,DRUG,1,1,18 Years,,ALL,False,Gemin X,INDUSTRY,0,7,United States,1.0,1,1,0,0,1,1.5,1,0,0,0,1,3.871201010907891,small,1,1,1,0,0,0,1,0,1,0,0,0,1,0,2,1,1,0,0,2,1,,,,,0,2,0
NCT02560051,Hormone Therapy Plus Chemotherapy as Initial Treatment for Local Failures or Advanced Prostate Cancer,Phase 2 Study of Androgen Deprivation Therapy (ADT) Plus Chemotherapy as Initial Treatment for Local Failures or Advanced Prostate Cancer,TERMINATED,2015-11,2017-09-14,2018-11-28,INTERVENTIONAL,PHASE2,19.0,ACTUAL,NON_RANDOMIZED,PARALLEL,TREATMENT,NONE,Prostatic Neoplasms,Doxorubicin|Ketoconazole|Docetaxel|Estramustine|Degarelix,DRUG,1,16,18 Years,,MALE,False,"The University of Texas Health Science Center, Houston",OTHER,0,1,United States,0.0,0,1,0,0,0,2.0,0,0,0,0,1,2.995732273553991,small,1,1,0,1,0,0,0,0,1,0,0,0,1,1,17,1,1,0,0,5,1,,2017-09-14,,,0,2,0
NCT05856331,Study of SAR447537 (INBRX-101) Compared to Plasma-derived A1PI Therapy in Adults With AATD Emphysema,"Phase 2, Double-Blind, Randomized, Active-Control, Parallel Group Study to Assess the Pharmacokinetics, Pharmacodynamics, Immunogenicity, and Safety of SAR447537 (INBRX-101) Compared to Plasma-Derived Alpha1-Proteinase Inhibitor (A1PI) Augmentation Therapy in Adults With Alpha-1 Antitrypsin Deficiency (AATD) Emphysema",COMPLETED,2023-10-12,2025-08-06,2025-08-11,INTERVENTIONAL,PHASE2,99.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Alpha 1-Antitrypsin Deficiency|Emphysema,SAR447537|Zemaira,DRUG,1,10,18 Years,80 Years,ALL,False,Sanofi,INDUSTRY,0,65,United Kingdom|Denmark|Australia|United States|Sweden|New Zealand|Spain|Poland,1.0,0,1,0,0,0,2.0,0,0,0,0,2,4.605170185988092,medium,1,1,1,0,1,0,1,1,1,1,1,1,1,1,11,1,1,0,0,2,1,2023-10-12,2025-08-06,664.0,2023.0,1,4,1
NCT01165931,Coronary Vasomotor Response After Riociguat Exposure,A Study to Compare the Acute Coronary Vasodilating Effects of the sGC Stimulator Riociguat (BAY 63-2521) With the Nitric Oxide Donor Nitroglycerin in Patients With Coronary Artery Disease,WITHDRAWN,2012-05,2013-01,2013-10-23,INTERVENTIONAL,PHASE2,0.0,ACTUAL,NON_RANDOMIZED,SINGLE_GROUP,TREATMENT,NONE,Coronary Artery Disease,Riociguat (BAY63-2521),DRUG,1,1,18 Years,90 Years,ALL,False,Bayer,INDUSTRY,0,1,United States,0.0,0,1,0,0,0,2.0,0,0,0,0,1,0.0,,1,1,1,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,1,0,,,,,0,0,0
NCT00570102,Nutritional Prevention Pilot Trial for Type 1 Diabetes,Trial to Reduce IDDM in the Genetically at Risk (TRIGR): the Pilot Study,COMPLETED,1995-02,2008-01,2012-11-28,INTERVENTIONAL,PHASE2,230.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,QUADRUPLE,Type 1 Diabetes Mellitus,A highly hydrolyzed formula|A regular cow's milk based formula,DIETARY_SUPPLEMENT,1,0,1 Day,7 Days,ALL,True,University of Helsinki,OTHER,5,18,Finland,1.0,0,1,0,0,0,2.0,0,0,0,0,1,5.442417710521793,large,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,2,1,,,,,0,1,0
NCT03595553,Comparison of Ridinilazole Versus Vancomycin Treatment for Clostridium Difficile Infection,"A Phase 3, Randomized, Double-blind, Active Controlled Study to Compare the Efficacy and Safety of Ridinilazole (200 mg, Bid) for 10 Days With Vancomycin (125 mg, Qid) for 10 Days in the Treatment of Clostridium Difficile Infection (CDI)",COMPLETED,2019-01-28,2021-11-17,2023-03-03,INTERVENTIONAL,PHASE3,759.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Clostridioides Difficile Infection,Ridinilazole|Vancomycin,DRUG,1,7,18 Years,,ALL,False,Summit Therapeutics,INDUSTRY,0,149,Argentina|Russia|Australia|Bulgaria|United States|Canada|Brazil|Poland|New Zealand|Spain|Hungary|Greece|Romania|South Korea,1.0,0,0,1,0,0,3.0,0,0,0,0,1,6.633318433280377,xlarge,0,1,1,0,0,0,1,1,1,1,1,1,1,1,8,1,1,0,0,2,1,2019-01-28,2021-11-17,1024.0,2019.0,1,3,1
NCT01732445,Ruxolitinib Phosphate and Danazol in Treating Anemia in Patients With Myelofibrosis,"A Phase 2 Pilot Trial of Ruxolitinib Combined With Danazol for Patients With Primary Myelofibrosis (MF), Post Essential Thrombocythemia-Myelofibrosis (Post ET) and Post Polycythemia Vera Myelofibrosis (PV MF) Suffering From Anemia",COMPLETED,2013-04,2017-08-10,2017-10-18,INTERVENTIONAL,PHASE2,14.0,ACTUAL,,SINGLE_GROUP,SUPPORTIVE_CARE,NONE,Anemia|Primary Myelofibrosis|Secondary Myelofibrosis,ruxolitinib phosphate|danazol|quality-of-life assessment|questionnaire administration,DRUG|OTHER,1,2,18 Years,,ALL,False,Mayo Clinic,OTHER,1,2,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,3,2.70805020110221,small,1,1,0,1,0,1,1,0,1,0,0,0,0,0,3,1,1,0,0,4,1,,2017-08-10,,,0,2,0
NCT03740737,Recombinant FSH Investigation in the Treatment of Infertility With Assisted Reproductive Technology (ART) (RITA-1),"A Randomized, Double-blind, Placebo-controlled, Parallel Groups, Multicenter Trial Investigating the Efficacy and Safety of FE 999049 in Controlled Ovarian Stimulation in Women Aged 18-34 Years Undergoing Assisted Reproductive Technology",COMPLETED,2018-10-26,2020-11-11,2024-01-18,INTERVENTIONAL,PHASE3,579.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Infertility,Follitropin delta|Placebo,DRUG|OTHER,1,68,18 Years,34 Years,FEMALE,False,Ferring Pharmaceuticals,INDUSTRY,0,23,United States,1.0,0,0,1,0,0,3.0,0,0,0,0,1,6.363028103540465,xlarge,0,1,1,0,0,0,1,0,1,0,1,1,1,1,69,1,1,0,0,2,1,2018-10-26,2020-11-11,747.0,2018.0,1,2,0
NCT00005072,Leuvectin in Treating Patients With Locally Recurrent Prostate Cancer,Phase I/II Study Evaluating the Safety and Efficacy of Leuvectin Immunotherapy for the Treatment of Locally Recurrent Prostate Cancer Following Radiation Therapy (Summary Last Updated: 02/2001),TERMINATED,2000-11,2003-04,2014-07-29,INTERVENTIONAL,PHASE1|PHASE2,25.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Prostate Cancer,Leuvectin,BIOLOGICAL,1,0,18 Years,,MALE,False,Vical,INDUSTRY,2,2,United States,0.0,1,1,0,0,1,1.5,1,0,0,0,1,3.258096538021482,small,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,,,,,0,1,0
NCT02623972,A Phase 2 Study of Eribulin Followed by AC as Preoperative Therapy for HER2-negative Inflammatory Breast Cancer,A Phase 2 Study of Eribulin Followed by Doxorubicin and Cyclophosphamide as Preoperative Therapy for HER2-negative Inflammatory Breast Cancer,ACTIVE_NOT_RECRUITING,2016-02-26,2026-12,2025-11-25,INTERVENTIONAL,PHASE2,22.0,ACTUAL,NON_RANDOMIZED,PARALLEL,TREATMENT,NONE,Inflammatory Breast Cancer|Human Epidermal Growth Factor 2 Negative Carcinoma of Breast,Eribulin|Adriamycin|Cyclophosphamide,DRUG,1,4,18 Years,,ALL,False,Dana-Farber Cancer Institute,OTHER,1,2,United States,,0,1,0,0,0,2.0,1,1,0,0,2,3.1354942159291497,small,1,1,0,1,0,1,1,0,1,0,0,0,1,1,5,1,1,0,0,3,1,2016-02-26,,,2016.0,1,2,0
NCT03649139,Effect and Underlying Immunological Mechanisms of Sublingual Immunotherapy in Allergic Rhinitis,"Effect and Underlying Immunological Mechanisms of Sublingual Immunotherapy in Seasonal Allergic Rhinitis: a Randomized, Double Blind, Placebo Controlled Trial",COMPLETED,2017-04-01,2018-10-30,2019-06-11,INTERVENTIONAL,PHASE3,71.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Seasonal Allergic Rhinitis,sublingual immunotherapy drops|Placebo drops,DRUG,1,5,18 Years,60 Years,ALL,False,Beijing Tongren Hospital,OTHER,1,1,China,1.0,0,0,1,0,0,3.0,0,0,0,0,1,4.276666119016055,medium,1,1,0,1,0,1,0,0,0,0,1,1,1,1,6,1,1,0,0,2,1,2017-04-01,2018-10-30,577.0,2017.0,1,2,0
NCT01144377,A Study of LY2541546 in Women With Low Bone Mineral Density,A Phase 2 Randomized Study of LY2541546 Versus Placebo in Postmenopausal Women With Low Bone Mineral Density: An Evaluation of the Dose Response Relationship Using Bone Mineral Density,COMPLETED,2010-08,2013-02,2019-09-17,INTERVENTIONAL,PHASE2,154.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Osteoporosis,LY2541546|Placebo,DRUG,1,7,45 Years,85 Years,FEMALE,False,Eli Lilly and Company,INDUSTRY,0,8,Estonia|Denmark|United States|Lithuania|Japan,1.0,0,1,0,0,0,2.0,0,0,0,0,1,5.043425116919247,medium,0,1,1,0,1,0,1,1,1,0,1,1,1,1,8,1,1,0,0,2,1,,,,,0,3,1
NCT00990457,Evaluating the Effects Two Diets Combined With Exercise in Persons With Abdominal Obesity (The SHAPE5 Study),Two Diets With Exercise in Abdominal Obesity: Cardiovascular Effects,COMPLETED,2009-10,2011-09,2013-04-04,INTERVENTIONAL,PHASE3,77.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Overweight|Obese|Sedentary|Abdominal Obesity,Weight Loss Diets Plus Exercise,BEHAVIORAL,1,1,30 Years,65 Years,ALL,True,Johns Hopkins University,OTHER,1,1,United States,1.0,0,0,1,0,0,3.0,0,0,0,0,4,4.356708826689592,medium,1,1,0,1,0,1,0,0,1,0,1,0,1,1,2,1,0,0,0,1,0,,,,,0,1,0
NCT01154101,"Study of the Clinical Activity, Safety, and Tolerability of SRT2104 in Subjects With Moderate to Severe Plaque-Type Psoriasis","A Randomized, Double-Blind, Placebo-Controlled, Phase IIa Study of the Clinical Activity, Safety, and Tolerability of SRT2104 in Subjects With Moderate to Severe Plaque-Type Psoriasis",COMPLETED,2010-06-07,2011-11-09,2017-10-13,INTERVENTIONAL,PHASE2,40.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Psoriasis,Placebo|SRT2104,DRUG,6,6,18 Years,80 Years,ALL,False,"Sirtris, a GSK Company",INDUSTRY,1,8,United States,1.0,0,1,0,0,0,2.0,0,1,0,0,1,3.713572066704308,small,1,1,1,0,1,1,1,0,1,0,1,1,1,1,12,1,1,0,0,2,1,2010-06-07,2011-11-09,520.0,2010.0,0,2,0
NCT02365701,Study of Motilitone to Treat Functional Dyspepsia,"Double-blind, Placebo-controlled, Randomized, 4-week, Phase II Clinical Trial for Assessment of Efficacy and Safety of Motilitone in Patients With Functional Dyspepsia",COMPLETED,2015-06,2018-02,2019-05-21,INTERVENTIONAL,PHASE2,45.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Dyspepsia,Motilitone 30mg|Placebo,DRUG,2,0,18 Years,65 Years,ALL,False,"Dong-A ST Co., Ltd.",INDUSTRY,0,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,3.828641396489095,small,1,1,1,0,0,0,0,0,1,0,1,1,1,1,2,0,1,0,0,2,1,,,,,0,1,0
NCT01431612,Effects of Adrenergic Drugs on the Fluid Balance During Surgery,The Effects of ß1-receptor Blockade and α1-adrenergic Agonist on the Kinetics of Lactated Ringer's Solution During Surgery,COMPLETED,2008-11,2010-10,2011-09-09,INTERVENTIONAL,PHASE1|PHASE2,60.0,ACTUAL,RANDOMIZED,PARALLEL,SUPPORTIVE_CARE,SINGLE,Ovarian Cyst,Esmolol administration|Phenylephrine infusion|Lactated Ringer´s solution,DRUG,1,1,20 Years,50 Years,FEMALE,False,Sodertalje Hospital,OTHER,1,1,China,1.0,1,1,0,0,1,1.5,0,0,0,0,1,4.110873864173311,medium,1,1,0,1,0,1,0,0,0,0,1,0,0,1,2,1,1,0,0,3,1,,,,,0,2,0
NCT00812981,A Study for Evaluation of GSK Biologicals' Pandemic Influenza Vaccine.,Non-inferiority Study of GSK Biologicals' Pandemic Influenza Vaccine 1562902A.,COMPLETED,2008-11-15,2009-06-07,2018-08-20,INTERVENTIONAL,PHASE3,320.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,DOUBLE,Influenza,GSK1562902A|GSK1562902A,BIOLOGICAL,1,16,18 Years,59 Years,ALL,True,GlaxoSmithKline,INDUSTRY,0,1,Taiwan,1.0,0,0,1,0,0,3.0,0,0,0,0,1,5.771441123130016,large,0,1,1,0,0,0,0,0,0,0,1,1,0,1,17,1,0,1,0,2,1,2008-11-15,2009-06-07,204.0,2008.0,0,2,0
NCT04098081,1911GCCC: Galeterone With Gemcitabine for Patients With Metastatic Pancreatic Adenocarcinoma,"1911GCCC: Open Label, Phase 2 Trial of Galeterone Combined With Gemcitabine for Patients With Metastatic Pancreatic Adenocarcinoma Refractory to Standard Chemotherapy",ACTIVE_NOT_RECRUITING,2019-12-12,2027-12-31,2025-07-01,INTERVENTIONAL,PHASE2,15.0,ACTUAL,RANDOMIZED,SINGLE_GROUP,TREATMENT,NONE,Advanced Pancreatic Cancer,galeterone|Gemcitabine,DRUG,1,2,18 Years,,ALL,False,"University of Maryland, Baltimore",OTHER,0,1,United States,,0,1,0,0,0,2.0,1,0,0,0,1,2.772588722239781,small,1,1,0,1,0,0,0,0,1,0,1,0,1,0,3,1,1,0,0,2,1,2019-12-12,2027-12-31,2941.0,2019.0,1,1,0
NCT06079281,Phase 3 Study of ALXN1850 Versus Placebo in Adolescent and Adult Participants With HPP Who Have Not Previously Been Treated With Asfotase Alfa,"A Phase 3, Randomized, Double-blinded, Placebo-controlled, Multicenter Study to Evaluate Efficacy and Safety of ALXN1850 (Recombinant Alkaline Phosphatase) Administered Subcutaneously in Adolescent (12 to < 18 Years of Age) and Adult Participants With Hypophosphatasia Who Have Not Previously Been Treated With Asfotase Alfa",ACTIVE_NOT_RECRUITING,2024-01-03,2028-03-29,2026-01-29,INTERVENTIONAL,PHASE3,124.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Hypophosphatasia,ALXN1850|Placebo,DRUG,1,9,12 Years,130 Years,ALL,False,"Alexion Pharmaceuticals, Inc.",INDUSTRY,0,65,United Kingdom|Argentina|Turkey (Türkiye)|Australia|United States|Canada|Brazil|Poland|South Korea|Taiwan|France|Spain|Italy|China|Germany|Japan|Israel,,0,0,1,0,0,3.0,0,0,0,0,1,4.8283137373023015,medium,0,1,1,0,0,0,1,1,1,1,1,1,1,1,10,1,1,0,0,2,1,2024-01-03,2028-03-29,1547.0,2024.0,1,3,1
NCT01826981,"Efficacy and Safety of Sofosbuvir Containing Regimens for the Treatment of Chronic HCV Infection in Participants With Chronic Genotype 1, 2, 3, or 6 HCV Infection","A Phase 2, Multicenter, Open-Label Study to Assess the Efficacy and Safety of Sofosbuvir Containing Regimens for the Treatment of Chronic HCV Infection",COMPLETED,2013-04,2015-05,2018-11-16,INTERVENTIONAL,PHASE2,359.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Chronic Hepatitis C,LDV/SOF|SOF|RBV|Peg-IFN|GS-9669|VEL,DRUG,2,9,18 Years,,ALL,False,Gilead Sciences,INDUSTRY,0,2,New Zealand,1.0,0,1,0,0,0,2.0,0,0,0,0,1,5.886104031450156,large,0,1,1,0,1,0,1,0,0,0,1,0,1,1,11,1,1,0,0,6,1,,,,,0,2,0
NCT00493181,"Interleukin 11, Thrombocytopenia, Imatinib in Chronic Myelogenous Leukemia (CML) Patients",The Effect of Interleukin 11 on Thrombocytopenia Associated With Imatinib or Other Tyrosine Kinase Inhibitor Therapy in Patients With Chronic Myelogenous Leukemia,COMPLETED,2005-10,2011-01,2012-02-20,INTERVENTIONAL,PHASE2,8.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Leukemia|Chronic Myelogenous Leukemia|Chronic Myeloid Leukemia,Interleukin-11 (IL-11 or Neumega),DRUG,1,0,,,ALL,False,M.D. Anderson Cancer Center,OTHER,1,1,United States,1.0,0,1,0,0,0,2.0,1,0,0,0,3,2.1972245773362196,small,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,,,,,0,1,0
