nct_id,brief_title,official_title,overall_status,start_date,completion_date,last_update,study_type,phase,enrollment,enrollment_type,allocation,intervention_model,primary_purpose,masking,condition,intervention_name,intervention_type,primary_outcome_count,secondary_outcome_count,min_age,max_age,sex,healthy_volunteers,lead_sponsor_name,lead_sponsor_class,collaborator_count,location_count,countries,trial_success,is_phase1,is_phase2,is_phase3,is_phase4,is_combined_phase,phase_numeric,is_oncology,is_autoimmune,is_cns,is_cardiovascular,condition_count,log_enrollment,enrollment_size,is_small_trial,is_actual_enrollment,is_industry_sponsor,is_academic_sponsor,is_big_pharma,has_collaborators,is_multisite,is_international,is_us_trial,is_europe_trial,is_randomized,is_blinded,is_treatment_purpose,is_parallel,total_outcome_count,has_secondary_outcomes,is_drug,is_biological,is_device,intervention_count,has_multiple_interventions,start_date_dt,completion_date_dt,study_duration_days,start_year,is_recent_trial,complexity_score,is_complex_trial
NCT02535988,Abscopal Effect for Metastatic Colorectal Cancer,"A Phase II Study of Radiotherapy and ZADAXIN's® (Thymalfasin) Induced Abscopal Effect in Patients With Heavily Pretreated, Metastatic Colorectal Cancer",WITHDRAWN,2015-09,2017-12,2023-09-21,INTERVENTIONAL,PHASE2,0.0,ACTUAL,NON_RANDOMIZED,SINGLE_GROUP,TREATMENT,NONE,Colorectal Cancer|Metastatic Colorectal Cancer|Thymalfasin,Radiation therapy|Thymalfasin,DRUG|RADIATION,1,2,19 Years,,ALL,False,Zhejiang Provincial People's Hospital,OTHER,0,0,,0.0,0,1,0,0,0,2.0,1,0,0,0,3,0.0,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,2,1,2015-09-01,2017-12-01,822.0,2015.0,1,2,0
NCT02532088,Modulating Effects of Oil Palm Phenolics in Subjects With Pre-diabetes,Modulating Effects of Oil Palm Phenolics in Subjects With Pre-diabetes,WITHDRAWN,2020-05,2021-09,2021-10-06,INTERVENTIONAL,PHASE1|PHASE2,0.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Prediabetes,Oil Palm Phenolics|Placebo,DIETARY_SUPPLEMENT,1,4,18 Years,70 Years,ALL,False,Universiti Sains Malaysia,OTHER,2,1,Malaysia,0.0,1,1,0,0,1,1.5,0,0,0,0,1,0.0,,1,1,0,1,0,1,0,0,0,0,1,1,1,1,5,1,0,0,0,2,1,2020-05-01,2021-09-01,488.0,2020.0,1,2,0
NCT00228488,Effect of Iressa With/Without Concurrent Chemoradiotherapy on Tumor Gene Expression Profiles in Patients With Advanced Non-Nasopharyngeal Head and Neck Carcinoma,Phase II Study of Iressa With/Without Concurrent Chemoradiotherapy in Patients With Advanced Non-Nasopharyngeal Head and Neck Carcinoma and to Study the Effect of Iressa™ (ZD1839) on Tumour Gene Expression Profiles ®,COMPLETED,2004-06,2005-12,2007-12-19,INTERVENTIONAL,PHASE2,60.0,,NON_RANDOMIZED,SINGLE_GROUP,TREATMENT,NONE,Head and Neck Cancer,Gefitinib,DRUG,1,1,18 Years,,ALL,False,AstraZeneca,INDUSTRY,0,2,Singapore|Hong Kong,1.0,0,1,0,0,0,2.0,1,0,0,0,1,4.110873864173311,medium,1,0,1,0,1,0,1,1,0,0,0,0,1,0,2,1,1,0,0,1,0,2004-06-01,2005-12-01,548.0,2004.0,0,1,0
NCT06354803,Effect of Pezzi Ball on Balance in Pregnant Women,Amelioration of Kinaesthesia in Pregnant Women Using Pezzi Ball Exercises: Randomized Controlled Trial,COMPLETED,2023-03-02,2024-03-03,2024-04-09,INTERVENTIONAL,PHASE2|PHASE3,45.0,ACTUAL,RANDOMIZED,PARALLEL,SUPPORTIVE_CARE,QUADRUPLE,Postural Stability,proprioceptive training,OTHER,1,0,25 Years,30 Years,FEMALE,True,Kafrelsheikh University,OTHER,0,1,Egypt,1.0,0,1,1,0,1,2.5,0,0,0,0,1,3.828641396489095,small,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,,,,,0,1,0
NCT00060203,Brostallicin in Treating Patients With Recurrent or Refractory Multiple Myeloma,A Phase I/II Study of the Safety and Efficacy of Brostallicin (PNU-166196A) in Adult Patients With Multiple Myeloma That Has Progressed on Prior Chemotherapy,COMPLETED,2002-12,2004-04,2014-01-16,INTERVENTIONAL,PHASE1|PHASE2,3.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Multiple Myeloma and Plasma Cell Neoplasm,brostallicin,DRUG,1,6,18 Years,,ALL,False,Case Comprehensive Cancer Center,OTHER,1,1,United States,1.0,1,1,0,0,1,1.5,1,0,0,0,1,1.3862943611198906,small,1,1,0,1,0,1,0,0,1,0,0,0,1,0,7,1,1,0,0,1,0,2002-12-01,2004-04-01,487.0,2002.0,0,2,0
NCT02218203,Clinical Neuropharmacology of Pain in Spinal Cord Injury- Dextromethorphan/Lidocaine Combination Clinical Trial,Clinical Neuropharmacology of Pain in Spinal Cord Injury- Dextromethorphan/Lidocaine Combination (Factorial Design) Clinical Trial,COMPLETED,2003-04,2008-01,2025-12-08,INTERVENTIONAL,PHASE2,26.0,ACTUAL,RANDOMIZED,FACTORIAL,TREATMENT,QUADRUPLE,Central Neuropathic Pain|Allodynia|Spinal Cord Injury,Dextromethorphan|Lidocaine|Placebo (Dextromethorphan)|Placebo (Lidocaine),DRUG,1,0,18 Years,70 Years,ALL,False,Brigham and Women's Hospital,OTHER,1,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,3,3.295836866004329,small,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,4,1,2003-04-01,2008-01-01,1736.0,2003.0,0,2,0
NCT04088227,Effects of Platelet Rich Plasma Injections on Biomarkers After Anterior Cruciate Ligament Tears,Effect of Platelet Rich Plasma Injections on Inflammatory and Chondrodegenerative Biomarkers in Patients With Acute Anterior Cruciate Ligament Tears,COMPLETED,2019-09-12,2023-04-21,2025-02-17,INTERVENTIONAL,PHASE2,24.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,NONE,Anterior Cruciate Ligament Tear|Anterior Cruciate Ligament Rupture,Experimental Group|Control Group,DRUG|OTHER,1,0,14 Years,40 Years,ALL,False,Andrews Research & Education Foundation,OTHER,0,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,2,3.2188758248682006,small,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,2,1,,,,,0,2,0
NCT02424461,Antibiotic Treatment for 7 Days Versus 14 Days in Patients With Acute Male Urinary Tract Infection,"Antibiotic Treatment for 7 Days Versus 14 Days in Patients With Acute Male Urinary Tract Infection Due to Fluoroquinolones Susceptible Bacteria: a Multicentre, Non-inferiority, Double Blind, Randomized Placebo-controlled Trial",COMPLETED,2015-01-25,2019-07-25,2024-05-01,INTERVENTIONAL,PHASE3,274.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Acute Male Urinary Tract Infection,Ceftriaxone|Ofloxacine|Ofloxacine|Placebo of ofloxacine,DRUG,1,3,18 Years,,MALE,False,Assistance Publique - Hôpitaux de Paris,OTHER,0,1,France,1.0,0,0,1,0,0,3.0,0,0,0,0,1,5.616771097666572,large,0,1,0,1,0,0,0,0,0,1,1,0,1,1,4,1,1,0,0,4,1,,,,,0,1,0
NCT01186861,"Phase 2 Study of Maintenance OSI-906 Plus Erlotinib (Tarceva®), or Placebo Plus Erlotinib in Patients With Nonprogression Following 4 Cycles of Platinum-based Chemotherapy","A Randomized, Double-Blind, Placebo-controlled Phase 2 Study of Maintenance OSI-906 Plus Erlotinib (Tarceva®), or Erlotinib Plus Placebo in Patients With Nonprogression Following Four Cycles of 1st-line Platinum-based Chemotherapy for Advanced NSCLC",COMPLETED,2011-03-04,2015-03-11,2025-11-18,INTERVENTIONAL,PHASE2,205.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Non-Small Cell Lung Cancer (NSCLC) With Nonprogression Following 4 Cycles of Platinum-based Chemotherapy,OSI-906|erlotinib|placebo,DRUG,1,6,18 Years,,ALL,False,Astellas Pharma Inc,INDUSTRY,0,69,Russia|South Korea|United States|Germany|Brazil|Romania|United Kingdom|Poland|Canada,1.0,0,1,0,0,0,2.0,1,0,0,0,1,5.327876168789581,large,0,1,1,0,0,0,1,1,1,1,1,1,1,1,7,1,1,0,0,3,1,,,,,0,3,1
NCT01871142,Evaluation of the Attenuation by Aes-103 of Hypoxia Mediated Decrements in Endurance Exercise Performance,"Double-Blind, Placebo Controlled Evaluation of the Attenuation by Aes-103 of Hypoxia Mediated Decrements in Endurance Exercise Performance in Healthy Adult Humans",COMPLETED,2013-03,2014-06,2014-10-24,INTERVENTIONAL,PHASE1|PHASE2,12.0,ACTUAL,RANDOMIZED,CROSSOVER,PREVENTION,TRIPLE,Hypoxia,Placebo|Aes-103|Aes-103,DRUG,1,1,18 Years,40 Years,MALE,True,Colorado State University,OTHER,1,1,United States,1.0,1,1,0,0,1,1.5,0,0,0,0,1,2.5649493574615367,small,1,1,0,1,0,1,0,0,1,0,1,1,0,0,2,1,1,0,0,3,1,2013-03-01,2014-06-01,457.0,2013.0,0,2,0
NCT04148742,"Assessing an Oral Bruton Tyrosine Kinase Inhibitor, DZD9008 in Patients Who Have Non-Hodgkin B-cell Lymphoma (WU-KONG3)","A Phase I/II, Open-Label, Multicenter Study to Assess the Safety, Tolerability, Pharmacokinetics and Anti-tumor Efficacy of DZD9008 in Patients With Non-Hodgkin B-cell Lymphoma",WITHDRAWN,2021-08,2023-07,2025-02-25,INTERVENTIONAL,PHASE1|PHASE2,0.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Non-Hodgkin's B-cell Lymphoma,DZD9008,DRUG,2,2,18 Years,,ALL,False,Dizal Pharmaceuticals,INDUSTRY,0,2,China,0.0,1,1,0,0,1,1.5,1,0,0,0,1,0.0,,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4,1,1,0,0,1,0,2021-08-01,2023-07-01,699.0,2021.0,1,1,0
NCT01309542,Long-Term Safety Of DVS-233 SR In Patients With Major Depressive Disorder,A 10 Month Open-Label Evaluation Of The Long-Term Safety Of DVS-233 SR In Outpatients With Major Depressive Disorder.,COMPLETED,2003-08,2006-03,2011-04-26,INTERVENTIONAL,PHASE3,1403.0,ACTUAL,NON_RANDOMIZED,SINGLE_GROUP,TREATMENT,NONE,Major Depressive Disorder,Desvenlafaxine Succinate,DRUG,4,3,18 Years,75 Years,ALL,False,Pfizer,INDUSTRY,0,117,Finland|Latvia|Serbia and Montenegro|United States|Germany|Slovakia|Lithuania|Poland|Estonia|South Africa|France,1.0,0,0,1,0,0,3.0,0,0,0,0,1,7.247080584585756,xlarge,0,1,1,0,1,0,1,1,1,1,0,0,1,0,7,1,1,0,0,1,0,2003-08-01,2006-03-01,943.0,2003.0,0,2,0
NCT04142242,Study to Assess the Safety and Immunogenicity of a Single Dose of a Quadrivalent Meningococcal (MenACYW) Conjugate Vaccine in Older Adults Who Received a Primary Vaccination (3 or More Years Earlier) in Study MET49,Safety and Immunogenicity of a Single Dose of MenACYW Conjugate Vaccine at Least 3 Years Following Initial Vaccination With Either Menomune® Vaccine or MenACYW Conjugate Vaccine in Older Adults,COMPLETED,2019-10-04,2022-05-25,2025-09-11,INTERVENTIONAL,PHASE3,471.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,NONE,Meningococcal Infection (Healthy Volunteers),"Meningococcal Polysaccharide (serogroups A, C, Y, and W) Tetanus Toxoid Conjugate Vaccine|Blood sample",BIOLOGICAL|OTHER,1,9,59 Years,,ALL,True,"Sanofi Pasteur, a Sanofi Company",INDUSTRY,0,34,Puerto Rico|United States,1.0,0,0,1,0,0,3.0,0,0,0,0,1,6.156978985585555,large,0,1,1,0,1,0,1,1,1,0,1,0,0,1,10,1,0,1,0,2,1,,,,,0,3,1
NCT01033942,Pre-Exposure Prophylaxis in YMSM,Acceptability and Feasibility of a Pre-Exposure Prophylaxis (PrEP) Trial With Young Men Who Have Sex With Men (YMSM),COMPLETED,2009-08,2011-09,2017-04-17,INTERVENTIONAL,PHASE2,68.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,TRIPLE,HIV,"coformulated emtricitabine (FTC) and tenofovir disoproxil fumarate (TDF) as PrEP|Placebo|Many Men, Many Voices (3MV)",BEHAVIORAL|DRUG,89,7,18 Years,22 Years,MALE,True,"University of North Carolina, Chapel Hill",OTHER,2,2,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,4.23410650459726,medium,1,1,0,1,0,1,1,0,1,0,1,1,0,1,96,1,1,0,0,3,1,2009-08-01,2011-09-01,761.0,2009.0,0,2,0
NCT00092573,Study of Ezetimibe and Fenofibrate in Patients With Mixed Hyperlipidemia (0653-036)(COMPLETED),Evaluation of the Efficacy and Safety of Fenofibrate and Ezetimibe Coadministration in Patients With Mixed Hyperlipidemia,COMPLETED,2003-04,2004-11,2024-08-15,INTERVENTIONAL,PHASE3,576.0,ACTUAL,,,TREATMENT,,Hypercholesterolemia|Hypertriglyceridemia,"MK0653, ezetimibe|Comparator: fenofibrate monotherapy",DRUG,1,1,18 Years,75 Years,ALL,False,Organon and Co,INDUSTRY,0,0,,1.0,0,0,1,0,0,3.0,0,0,0,0,2,6.3578422665081,xlarge,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,1,2003-04-01,2004-11-01,580.0,2003.0,0,2,0
NCT03506373,"Ibrutinib and Ixazomib Citrate in Treating Newly Diagnosed, Relapsed or Refractory Waldenstrom Macroglobulinemia",Phase II Study of Ibrutinib in Combination With Ixazomib in Patients With Waldenström Macroglobulinemia,TERMINATED,2018-08-14,2025-06-23,2025-09-18,INTERVENTIONAL,PHASE2,21.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Recurrent Waldenstrom Macroglobulinemia|Refractory Waldenstrom Macroglobulinemia|Waldenstrom Macroglobulinemia,Ibrutinib|Ixazomib Citrate|Laboratory Biomarker Analysis|Pharmacodynamic Study|Pharmacokinetic Study,DRUG|OTHER,1,4,18 Years,,ALL,False,Mayo Clinic,OTHER,0,2,United States,0.0,0,1,0,0,0,2.0,0,0,0,0,3,3.091042453358316,small,1,1,0,1,0,0,1,0,1,0,0,0,1,0,5,1,1,0,0,5,1,,,,,0,2,0
NCT01311869,Green Tea Extract: a Non-Surgical Alternative for Treatment of Uterine Fibroids,Green Tea Extract: a Non-Surgical Alternative for Treatment of Uterine Fibroids,TERMINATED,2010-12,2011-09,2013-10-24,INTERVENTIONAL,PHASE2,43.0,ACTUAL,RANDOMIZED,PARALLEL,HEALTH_SERVICES_RESEARCH,TRIPLE,Leiomyoma,EGCG ( Green Tea extract)|Brown rice pills,DIETARY_SUPPLEMENT,1,1,18 Years,,FEMALE,False,Meharry Medical College,OTHER,0,1,United States,0.0,0,1,0,0,0,2.0,0,0,0,0,1,3.784189633918261,small,1,1,0,1,0,0,0,0,1,0,1,1,0,1,2,1,0,0,0,2,1,2010-12-01,2011-09-01,274.0,2010.0,0,1,0
NCT02656069,Safety and Efficacy of G-Pen Compared to Lilly Glucagon for Hypoglycemia Rescue in Adult Type 1 Diabetics,"G-Pen (Glucagon Injection) Compared to Lilly Glucagon (Glucagon for Injection [RDNA Origin]) for Induced Hypoglycemia Rescue in Adult Patients With T1DM: A Phase 3, Multi-center, Randomized, Blinded, 2-Way Crossover Study to Evaluate Efficacy and Safety",COMPLETED,2017-03-15,2017-09-25,2018-10-30,INTERVENTIONAL,PHASE3,80.0,ACTUAL,RANDOMIZED,CROSSOVER,TREATMENT,TRIPLE,"Hypoglycemia|Diabetes Mellitus, Type 1",G-Pen (glucagon injection)|Lilly Glucagon (glucagon injection [rDNA origin]),DRUG,3,6,18 Years,75 Years,ALL,False,Xeris Pharmaceuticals,INDUSTRY,0,7,Canada|United States,1.0,0,0,1,0,0,3.0,0,0,0,0,2,4.394449154672439,medium,1,1,1,0,0,0,1,1,1,0,1,1,1,0,9,1,1,0,0,2,1,,,,,0,4,1
NCT03391869,Nivolumab and Ipilimumab With or Without Local Consolidation Therapy in Treating Patients With Stage IV Non-Small Cell Lung Cancer,Randomized Phase III Trial of Local Consolidation Therapy (LCT) After Nivolumab and Ipilimumab for Immunotherapy-Naive Patients With Metastatic Non-Small Cell Lung Cancer (LONESTAR),ACTIVE_NOT_RECRUITING,2017-12-29,2026-03-31,2025-12-17,INTERVENTIONAL,PHASE3,339.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Lung Adenocarcinoma|Lung Non-Small Cell Carcinoma|Stage IV Lung Cancer AJCC v8,Ipilimumab|Local Consolidation Therapy|Nivolumab|Quality-of-Life Assessment|Radiation Therapy|Therapeutic Conventional Surgery,BIOLOGICAL|RADIATION|OTHER|PROCEDURE,2,0,18 Years,,ALL,False,M.D. Anderson Cancer Center,OTHER,0,5,United States,,0,0,1,0,0,3.0,1,0,0,0,3,5.8289456176102075,large,0,1,0,1,0,0,1,0,1,0,1,0,1,1,2,0,0,1,0,6,1,,,,,0,2,0
NCT04141969,A Novel Nutraceutical to Combat Post-Lyme Disease Syndrome,A Novel Nutraceutical to Combat Post-Lyme Disease Syndrome,COMPLETED,2019-11-29,2021-03-28,2021-04-12,INTERVENTIONAL,PHASE2|PHASE3,100.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,TRIPLE,Post-Lyme Disease Syndrome (PLDS),RLP|Placebo,OTHER|DIETARY_SUPPLEMENT,2,0,12 Years,75 Years,ALL,False,Optimal Health Research,OTHER,0,1,United States,1.0,0,1,1,0,1,2.5,0,0,0,0,1,4.61512051684126,medium,0,1,0,1,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,2,1,,,,,0,2,0
NCT05157269,Trial to Evaluate Nitazoxanide for Treatment of Mild COVID-19 in Subjects Not at High Risk of Severe Illness,"Phase 3, Randomized, Double-Blind, Placebo-Controlled Trial to Evaluate Efficacy and Safety of Nitazoxanide in the Treatment of Mild COVID-19 in Subjects Not at High Risk of Severe Illness",WITHDRAWN,2024-08,2025-03,2024-09-24,INTERVENTIONAL,PHASE3,0.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,COVID-19,Nitazoxanide|Placebo|Vitamin Super-B Complex,DRUG|DIETARY_SUPPLEMENT,1,0,12 Years,,ALL,False,Romark Laboratories L.C.,INDUSTRY,0,0,,0.0,0,0,1,0,0,3.0,0,0,0,0,1,0.0,,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,3,1,2024-08-01,2025-03-01,212.0,2024.0,1,1,0
NCT05250583,Use of a Biological Lens of Amniotic Membrane (LV-Visio-AMTRIX) in the Treatment of Treatment-Resistant Keratitis,"Use of a Double Amniotic Membrane Inserted in a Ring of Umbilical Vessels with Wharton's Jelly, Tissues Treated by the AMTRIX Process, in the Treatment of Keratitis Resisting Healing Medical Treatment",TERMINATED,2020-06-29,2021-01-07,2024-11-14,INTERVENTIONAL,PHASE2,5.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Keratitis,LV-Visio-AMTRIX,BIOLOGICAL,1,4,18 Years,65 Years,ALL,False,TBF Genie Tissulaire,INDUSTRY,0,1,France,0.0,0,1,0,0,0,2.0,0,0,0,0,1,1.791759469228055,small,1,1,1,0,0,0,0,0,0,1,0,0,1,0,5,1,0,1,0,1,0,,,,,0,0,0
NCT01066741,"Prevention of Radiation-induced Severe Oral Mucositis in Oral Cavity, Oropharynx, Hypopharynx, and Cavum Cancer","Randomized Evaluation of a Phytopharmaceutical in Prevention of Severe Oral Mucositis in Patients Receiving Radiotherapy for Oral Cavity, Oropharynx, Hypopharynx, or Cavum Cancer",TERMINATED,2009-05,2011-08,2012-11-01,INTERVENTIONAL,PHASE3,78.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,SINGLE,Oropharynx Cancer|Hypopharynx Cancer,Homeodent®|1.4% Sodium Bicarbonate solution,DRUG,1,9,18 Years,85 Years,ALL,False,Centre Leon Berard,OTHER,1,1,France,0.0,0,0,1,0,0,3.0,1,0,0,0,2,4.3694478524670215,medium,1,1,0,1,0,1,0,0,0,1,1,0,0,1,10,1,1,0,0,2,1,2009-05-01,2011-08-01,822.0,2009.0,0,3,1
NCT03288454,Phase 2 Study of Apixaban Reversal by Ciraparantag as Measured by WBCT,"Phase 2 Placebo-Controlled, Single-Site, Single-Blind Study of Apixaban Reversal by Ciraparantag as Measured by WBCT",COMPLETED,2017-08-30,2019-08-05,2025-09-02,INTERVENTIONAL,PHASE2,60.0,ACTUAL,RANDOMIZED,SEQUENTIAL,TREATMENT,SINGLE,Healthy,Ciraparantag|Placebo|Apixaban,DRUG,2,0,50 Years,75 Years,ALL,True,"Perosphere Pharmaceuticals Inc, a wholly owned subsidiary of AMAG Pharmaceuticals, Inc.",INDUSTRY,0,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,4.110873864173311,medium,1,1,1,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,3,1,,,,,0,1,0
NCT00000405,Effects of Jumping on Growing Bones,The Effects of Jumping on Growing Bones,COMPLETED,1998-09,2008-11,2016-06-09,INTERVENTIONAL,PHASE2,200.0,,RANDOMIZED,FACTORIAL,PREVENTION,NONE,Osteoporosis,Exercise intervention,PROCEDURE,0,0,5 Years,10 Years,ALL,True,Oregon State University,OTHER,1,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,5.303304908059076,medium,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1998-09-01,2008-11-01,3714.0,1998.0,0,0,0
NCT02421094,Clinical Trial to Evaluate Efficacy of GR-MD-02 for Treatment of Liver Fibrosis in Patients With NASH With Advanced Fibrosis,Phase 2 Study to Evaluate Non-Invasive Imaging Methods in Efficacy Assessment of GR-MD-02 for the Treatment of Liver Fibrosis in Patients With NASH With Advanced Fibrosis,COMPLETED,2015-09,2016-09-27,2020-10-08,INTERVENTIONAL,PHASE2,30.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Nonalcoholic Steatohepatitis,GR-MD-02|Placebo,DRUG,1,2,18 Years,75 Years,ALL,False,Galectin Therapeutics Inc.,INDUSTRY,0,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,3.4339872044851463,small,1,1,1,0,0,0,0,0,1,0,1,1,1,1,3,1,1,0,0,2,1,2015-09-01,,,2015.0,1,1,0
NCT03276494,Safety & Tolerability of Hypertonic Saline Administration Via Intraosseous Access,Intraosseous Administration of Hypertonic Saline in Acute Brain-injured Patients: A Prospective Case Series and Literature Review,COMPLETED,2017-04-21,2018-04-21,2019-07-09,INTERVENTIONAL,PHASE2,6.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Stroke|Intracranial Hypotension|Cerebral Edema,Intraosseous|Hypertonic saline,DRUG|DEVICE,1,1,18 Years,,ALL,False,Ohio State University,OTHER,0,1,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,3,1.9459101490553132,small,1,1,0,1,0,0,0,0,1,0,0,0,1,0,2,1,1,0,1,2,1,,,,,0,2,0
NCT03591094,"Study Assessing PTI-428 Safety, Tolerability, Pharmacokinetics and Effect in Subjects With Cystic Fibrosis","A Phase 2, Multicenter, Randomized, Double-Blind, Placebo-Controlled Study to Assess the Safety, Tolerability, Pharmacokinetics, and Effect of PTI-428 in Subjects With Cystic Fibrosis",COMPLETED,2018-08-21,2019-02-18,2020-02-27,INTERVENTIONAL,PHASE2,40.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Cystic Fibrosis,PTI-428|Placebo,DRUG,1,5,18 Years,,ALL,False,"Proteostasis Therapeutics, Inc.",INDUSTRY,0,26,United States,1.0,0,1,0,0,0,2.0,0,0,0,0,1,3.713572066704308,small,1,1,1,0,0,0,1,0,1,0,1,1,1,1,6,1,1,0,0,2,1,,,,,0,2,0
NCT00205894,Occipital Nerve Stimulation to Treat Chronic Headaches,Multicenter Feasibility Study of the Bion for Occipital Nerve Stimulation for Treatment of Chronic Headaches,COMPLETED,2004-01,2007-09,2008-09-05,INTERVENTIONAL,PHASE1|PHASE2,20.0,ACTUAL,NON_RANDOMIZED,SINGLE_GROUP,TREATMENT,NONE,Headache Disorders,bion microstimulator,DEVICE,2,0,18 Years,,ALL,False,Boston Scientific Corporation,INDUSTRY,0,2,United States,1.0,1,1,0,0,1,1.5,0,0,0,0,1,3.044522437723423,small,1,1,1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,1,0,2004-01-01,2007-09-01,1339.0,2004.0,0,1,0
NCT00797394,Efficacy of Natural Extract 2007RD01 Combined With Saw Palmetto in Benign Prostatic Hyperplasia Patients Compared to Saw Palmetto,,COMPLETED,2008-11,,2011-04-13,INTERVENTIONAL,PHASE2,110.0,ESTIMATED,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Benign Prostatic Hyperplasia,Combination of 2007RD01 and saw palmetto lipidic extract|Saw palmetto lipidic extract,DIETARY_SUPPLEMENT,1,5,50 Years,75 Years,MALE,False,innoVactiv Inc.,INDUSTRY,0,4,Canada,1.0,0,1,0,0,0,2.0,0,0,0,0,1,4.709530201312334,medium,0,0,1,0,0,0,1,0,0,0,1,1,1,1,6,1,0,0,0,2,1,2008-11-01,,,2008.0,0,2,0
NCT04751994,Iron Babies Pilot Supplementation Trial,Enhancing Brain Development by Early Iron Supplementation of African Infants: An Enabling Pilot Study,COMPLETED,2021-08-03,2022-03-09,2022-05-26,INTERVENTIONAL,PHASE3,100.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,QUADRUPLE,Iron-deficiency|Anaemia in Early Infancy,Iron drops/Ferrous sulphate|Placebo drops,DIETARY_SUPPLEMENT,1,13,6 Weeks,10 Weeks,ALL,True,London School of Hygiene and Tropical Medicine,OTHER,0,1,The Gambia,1.0,0,0,1,0,0,3.0,0,0,0,0,2,4.61512051684126,medium,0,1,0,1,0,0,0,0,0,0,1,1,0,1,14,1,0,0,0,2,1,,,,,0,3,1
NCT00679666,Corneal Crosslinking in Keratoconus and Corneal Ectasia,Corneal Collagen Cross-Linking for the Treatment of Progressive Keratoconus and Corneal Ectasia,WITHDRAWN,2008-04,2010-10,2017-04-20,INTERVENTIONAL,PHASE2|PHASE3,0.0,ACTUAL,RANDOMIZED,CROSSOVER,TREATMENT,NONE,Progressive Keratoconus|Corneal Ectasia,Riboflavin|Placebo,DRUG,1,1,18 Years,,ALL,True,Ohio State University,OTHER,0,2,United States,0.0,0,1,1,0,1,2.5,0,0,0,0,2,0.0,,1,1,0,1,0,0,1,0,1,0,1,0,1,0,2,1,1,0,0,2,1,2008-04-01,2010-10-01,913.0,2008.0,0,3,1
NCT05233566,Ketamine for Postoperative Avoidance of Depressive Symptoms: The K-PASS Feasibility Trial,Ketamine for Postoperative Avoidance of Depressive Symptoms: The K-PASS Feasibility Trial,COMPLETED,2022-04-25,2023-03-08,2024-04-10,INTERVENTIONAL,PHASE3,32.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,QUADRUPLE,Postoperative Depression,Ketamine|Normal saline,DRUG,3,2,18 Years,,ALL,False,Washington University School of Medicine,OTHER,0,1,United States,1.0,0,0,1,0,0,3.0,0,0,1,0,1,3.4965075614664802,small,1,1,0,1,0,0,0,0,1,0,1,1,0,1,5,1,1,0,0,2,1,,,,,0,1,0
